ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
966,12794.175137045111,95.01580462359576,2,0.9722263114757724,60.67333279442246,3,2.2051331175778364,5.845631877359704,0.085988096444867,90.18818853822472,3,1802.7301716043423,0.4255895817529858,9.92715722055649,453.0310436435959,1
721,19947.89463197929,92.89439954763635,5,0.600560547920858,75.61156403357336,21,4.510645961466308,4.071785479927195,0.0329246463645426,85.98854296253904,8,2006.8664636989388,0.4670774199395553,9.108337733601296,157.39603547126558,1
941,7028.259705692821,87.10579286438637,3,1.2718084894161,86.18089076043768,15,4.283075641570607,5.770039757176844,0.0919114606383143,84.05824688307065,4,3641.6803333755,0.2430728439838702,3.2756553970934945,362.17163804262543,1
876,15131.840680046384,80.98321658310097,0,3.041821269498085,70.17438155225527,21,2.0449859270475645,6.782842208534518,0.0471601401303221,88.42206590707384,6,1467.7437530026475,0.284898982612905,7.929834696743923,324.0277808346194,1
102,10940.014495784228,80.62113752070312,1,3.665034295335196,77.27950369700629,22,0.1111072038019134,7.701103611452645,0.0010390666041836,80.7160690342787,2,1751.2872439787093,0.4593309293217532,9.431769369565172,177.1235691544777,1
184,6995.146983609931,91.08362510897598,0,1.41115353863621,62.26860553128902,4,3.1815363631015785,3.3331215020185905,0.0162041311194746,88.45087809996815,2,3112.138238285256,0.1188174658114675,9.157278133409935,193.3900561956116,1
893,7381.051450614643,95.24065442078104,0,3.507167467436785,83.52371166055829,8,3.7059721389143223,8.504882147766219,0.0102319256654997,81.37240193529249,7,1175.092111852054,0.4135474776455405,8.960945691801594,325.509509420388,1
427,19239.09659368425,90.7475838088771,0,1.321143489946532,90.25179695441577,1,1.4712178804213742,4.76649021627058,0.0044025795800307,97.54009415481598,0,1507.7079976815662,0.2816871032937356,8.07805460959834,228.51531373359083,0
915,18194.022450676428,96.8157014387823,3,3.260558419840657,76.53250245604441,1,2.383319998097871,6.026064666322843,0.0714017310810676,91.50962063695025,7,4453.411755866995,0.2506073404198685,3.636923284999427,433.9325724380621,1
549,18605.62940622533,80.66853066186444,0,2.3538185595310948,76.8093053120584,3,4.959283976238542,6.86323453277066,0.0192315873060402,92.9208592586052,7,4384.587063179983,0.2787685167347356,1.75206759589713,139.09569412250966,0
553,19872.9916374108,87.3350415285188,1,3.442097792001275,63.53129994339666,19,2.881715064907993,5.904761249768266,0.0838619794406486,85.77727980887221,2,2391.104420187929,0.2674762702006319,5.390374175613597,465.612309280845,1
728,8124.730850127769,84.74140782348356,3,4.977737386156613,68.0776345804793,19,1.7553745283078332,6.575655233232952,0.026446882881443,84.51642152999091,0,2391.965261244738,0.4026474472751223,1.493120209207032,436.2210196273159,1
320,10331.590060460929,88.94545936314245,1,4.7201763435465285,66.18701212511651,16,3.1374443832006653,2.8921877174629698,0.0032327106490841,94.15810498346814,8,4746.061797056014,0.4711790088976623,9.98626316081526,395.4493932454987,1
253,15038.285448873,81.44752786388246,4,0.5192679102624663,79.26751074646151,19,0.9001115343204225,5.457243640869081,0.0820675343975229,93.43130966043648,3,1103.364556288093,0.2965823301786314,4.224787147582646,205.02690037406543,1
764,12257.03809790971,99.08263283142144,0,4.484474439630375,81.17022163803,20,0.9962618663729,4.243739767489811,0.0466145850530987,82.4535691270793,6,3321.182052341084,0.4330935143130046,9.625059265500049,385.9831424168476,1
111,11275.843000675002,84.46510802138722,5,0.7992085782864493,97.9576052513704,18,4.6246235735700845,2.688209231094961,0.0599505440268993,84.77282766203342,8,3389.562316162909,0.3927778142848954,7.958088927108241,275.5079118474529,1
232,10367.168740033896,98.4461555096717,5,4.788709637719302,62.92926017108935,2,1.1960002058466537,3.533193805055954,0.0336227288641563,98.9315157294042,2,4151.548268726645,0.2322723142225907,4.701618583217199,353.5031588916665,1
403,13906.709479151785,88.51786310073363,3,1.768215555948581,83.99471892620188,4,1.5539468960787206,6.819556531419667,0.0046040396155641,86.08354851063096,4,4807.002063290403,0.3349255258106191,2.0648027144443564,225.02176688134185,0
392,13633.90142960123,99.71048266510437,5,2.219156736850719,81.05994109312965,9,2.7188862098487694,3.5734912212116026,0.0370177089164124,80.51663020638763,9,2423.310348173376,0.3667262700062778,3.1347378131024444,434.3431415232115,0
399,7421.867510963601,91.08116766920422,3,0.9123719232907752,80.64932391743316,5,4.498463101388031,3.4485120809527468,0.0518286370293572,81.27564101652163,2,2751.333893824005,0.1093997487561852,7.057401185344623,116.23043972755124,0
839,12076.097562776586,98.61665728351616,0,1.0052274124800933,94.92637149531303,2,3.907244448595072,6.4226434590930905,0.0011686603536618,95.50989593899868,4,3685.193922080709,0.2583822204896961,8.469416830408797,376.5838986783667,1
882,13302.076643147748,80.10697977388446,2,3.7703325435319375,68.22153882781946,16,0.2189196033493745,9.23762005365588,0.0574290032203818,95.1431136913101,1,4869.086489376707,0.4970552703389828,9.81496442648186,431.4524961533258,1
142,13554.304080970856,94.964776123618,2,4.7494950608673125,61.630930973654856,9,3.4651483444918463,8.309542805118639,0.0893042154559173,87.63654538867729,3,4563.169414946829,0.3549025708280374,2.1894596561233404,358.5712460655597,1
442,8151.607893685277,98.0610130620503,1,3.248368227294393,86.89086030536771,23,2.5203074134199643,9.240712884158803,0.0217840522420026,83.06401552888879,1,3668.212013080178,0.2336976277167104,2.4035261084644244,176.79671285172498,1
425,16134.0708837843,82.79441133957909,0,3.72132506987065,73.8062985654392,11,2.377764210011903,6.663841618372121,0.0926769161148398,89.96210433836494,2,4426.894286684088,0.2000096157602911,1.3819552902113172,213.9923119121052,1
913,5377.986422316045,81.92251703464304,5,3.928863850687191,60.70359664850098,0,3.457791834127716,5.279436483668857,0.0097608518823586,86.6377731044093,4,1340.817723565745,0.1837926408403025,3.343280729519698,305.9621178011002,1
597,10322.47783314744,88.49145214371912,0,1.6826642354882375,70.05496029161655,17,0.9811602310952204,7.837130924335547,0.0825436350222821,87.47936695794353,8,2508.5077714074105,0.260656563586083,8.389606949301797,231.77962770889727,1
463,16703.189728034504,98.67357812265872,4,0.7035333391409672,72.37307096867248,18,4.907443318308599,4.090912225461207,0.0840324358302157,85.21970708175927,2,1052.3699827953888,0.1773062762430438,2.784311710578169,101.96656868287933,1
990,13458.393815831036,90.84773120380878,2,0.5084273476362586,84.67353507136968,21,3.2265326513622448,2.6244316640432297,0.0257759862898138,81.25715825418916,9,1709.8889530438014,0.1540744728214113,5.930782749055621,116.27124497781908,1
526,8917.436487662904,90.54912927443463,5,2.077921773293084,66.90343176197088,19,1.8282808730592808,4.756918341849085,0.0957843407908467,95.823185536844,5,3521.970284809608,0.2456253137707835,5.01766478205418,407.10737240400346,1
120,15424.296790145716,82.82252236598644,2,1.5865890268964724,76.52217391813592,3,3.0010110403508063,4.393893579896139,0.0416598725711777,92.36441649659704,3,4542.246494934667,0.3427998770583174,3.932436181061224,133.4828726725457,0
506,13510.8641623411,80.01579022186438,0,0.7804297627213355,79.2990177767133,14,1.0823543164481015,7.404311422537138,0.0141256087465593,96.69270247539176,3,3531.1212399671817,0.1585596728344513,6.565117721090177,471.2087422552928,1
718,16943.654141845807,96.20280181490922,5,1.3078773162215005,78.36949565456364,8,3.1692093242747807,6.410901430494515,0.0591714450827166,90.06403954767185,9,3656.5524280342665,0.117737309545144,5.52093210397176,277.0945783585323,0
435,16025.37779284735,81.75149125972476,1,1.0602450422057652,98.95763066667126,5,0.1410857036889867,3.106103872446284,0.0996614704045266,99.69973278210207,9,1415.2864210248076,0.1138531272254766,4.012868561361239,403.2746553457469,0
914,14151.61883054352,92.67699637470648,0,4.616952712778167,61.82016951161184,11,1.705909557041831,9.26803343816376,0.0899291548959294,99.25049818809212,4,3659.44196365352,0.2069537009743873,7.199657966080045,150.20183842744285,1
216,12322.665129662211,98.29232909030384,1,1.1312024605662605,98.03872745809598,17,3.737584483737532,6.746711524038433,0.0278602826115102,85.43566974193084,6,2817.386869476764,0.1760529162065206,3.519713719346859,470.6029680308153,1
223,6997.731885012851,84.17303826316862,5,2.9194180879445564,83.27748855976134,22,4.039889245570699,5.661473803390215,0.0576986599378375,87.73953847069183,3,3605.760926327293,0.3157021441160609,6.788650058150329,113.52353193686189,1
498,8919.995268280756,93.30545672473822,2,3.1689767980047407,91.82910859879354,14,1.2645970665698405,9.49755941694923,0.0115367659676816,95.05418825941518,7,2304.6924381193094,0.2822880748203598,9.615212815073958,116.85486429182248,1
892,11286.492093756278,81.57397153415019,4,2.945702559688852,77.21570472064302,18,2.6970473063999325,2.7784147903832066,0.0461844804337089,95.53206923955553,8,3325.943766652681,0.2299066457356074,7.560567812633648,121.83431208520936,1
903,13989.48930509583,92.07510287675224,3,0.945753953971946,78.15351525027921,8,2.64246444844559,8.316743505117742,0.0523070067691181,98.21398272480448,8,2696.2771873239576,0.4334171336603843,4.7655960367269525,141.36326438539305,1
814,12705.617828229571,83.27863441906405,2,1.9345926278774803,95.17305996063294,21,2.1072802318839026,4.917324045760075,0.0315278298331128,93.05267667204508,8,3234.548221740243,0.3019787971986106,7.728033890822725,294.73265755436444,1
150,9322.767889392942,94.71907121030355,1,0.7307164960841896,95.83737985167608,23,1.1421649137648926,7.563118007391773,0.0484187082937005,89.50241953826414,1,1588.3580733192,0.1366119968336396,8.283176351201352,415.3105768459874,1
882,5096.9653668456585,86.02462589587816,0,2.280514613433422,69.5475552572519,12,3.516141166143864,9.445803421181427,0.0919938458181173,87.55303099309305,2,2583.29941446914,0.2183057416294781,3.9325642029817782,213.97913258253243,1
423,12443.588328512207,89.26782017609293,5,1.348695190722164,67.96967514338473,15,1.2618084087275985,6.1417046438833385,0.050013763717973,88.38357102794045,4,2497.1146290274164,0.4893357064786366,7.346189940924598,398.3107286774383,1
888,9284.389828433646,91.98861084055244,2,3.027346399779709,79.84940695479804,12,4.555128685783078,2.1811105874299788,0.0830990310567597,97.00810302114684,0,3945.578082611233,0.4907909283032058,4.909565764660733,409.6243899074093,1
240,16019.124510658026,83.42546821332479,4,3.617637772320952,96.01108108510766,0,2.642506455592513,2.230785841378704,0.0317390429163433,99.6001768721479,3,3825.638055872262,0.2018686542188477,8.366702336036818,463.3109319407028,1
569,5359.193979057252,94.83275637235242,5,2.894539370921179,72.89420373624705,17,4.352391686553109,4.644486552683012,0.0971404222372481,81.0381836983993,4,4635.434738925333,0.1668944515179655,3.658398356578247,159.7407680591072,1
886,13772.417169586864,86.05280681273629,1,2.4540651347512807,86.08058461356525,21,1.4537136040208198,8.253265755160495,0.0093463233445185,91.6048932608088,8,3528.22236913279,0.2982752584868977,9.439837030219891,154.21380361373718,1
901,19122.11356259098,93.24743719825508,5,2.243000393855116,88.32606750962404,2,4.03539578129366,4.306090744588662,0.0585586646841989,90.40107944122016,7,2258.1885191738934,0.2925859672667386,6.173082435375761,148.83802221364718,1
433,7616.1390066724925,83.16566101398747,5,4.287612956436517,91.14698659576624,16,0.5683179244999625,4.675748807089741,0.0789887795166802,87.52284549696101,0,4132.898652941325,0.2640550749076068,4.179729825421437,243.72424362164944,1
992,12074.74236125893,93.762353184127,0,1.4871562927937152,82.55697831683852,21,3.8341517100369673,8.27568570558055,0.0814040986310245,97.03152886052348,2,2987.9905741345056,0.3117428909975812,4.774341418406399,295.7650656767919,1
472,6371.329877257072,82.56376145620924,3,3.80398252787991,76.09820713115879,4,1.9347292496265112,2.929513391354247,0.0198281110787041,91.51486033789844,2,1773.972842516314,0.1928781514072803,4.1301875198262925,284.6437420062467,1
663,14385.22868392029,88.50712992539967,1,3.908670461330536,98.68063955195892,5,2.349950444092934,8.774503695703086,0.0401645888684986,86.26232124467056,5,3989.645873308506,0.1459717366174748,2.316217022714397,202.81949255991785,1
593,13257.975208943384,84.94412147477753,0,2.386400032718305,84.4532301321141,20,0.8340366012978639,4.126340124432852,0.0624196172464103,88.882080766742,3,1530.125582876916,0.328184583390574,1.6164315719872229,348.7918501853999,1
638,11110.482863192485,94.96750498856365,3,1.837852696515377,89.14260846533082,16,0.0931384426219616,2.4097845682312657,0.0315882709772416,87.13607114767777,3,1712.6133249845168,0.4730391987129499,3.896008256244349,235.3094522802176,1
768,12820.65532210612,85.2407000901375,0,2.6174366872068884,73.79931382783514,16,3.330987465641408,2.938741651229514,0.065829601521348,88.60171215432223,0,4035.023713740589,0.1550997106481191,5.128213969703709,246.433195231808,1
850,18448.619877035155,97.63434612790792,3,0.9194626665171431,86.7979672401232,0,2.9385914170020917,9.620439093910589,0.0378780671312702,81.4253158068791,9,4080.578776285152,0.381925889692585,4.256352454924171,142.21202512103707,1
255,7944.414534666006,97.83640422813224,3,0.7066851450309048,70.31190648656504,6,3.112140760348287,5.610591640350948,0.0350866322585222,82.23831632433843,3,4163.125075216862,0.275158674952154,1.12527553300581,336.8925340364302,1
390,5338.467675580208,83.92882630445571,3,1.0022143975335132,69.80387670114544,21,1.2750087901345992,4.0515048479876645,0.0108068171490409,92.4738336660722,0,2173.3004976684624,0.2175906358915216,6.211056213572307,362.1121500913165,1
747,17924.973270486516,92.27691890015448,0,1.3421526415800178,88.58888807237705,15,1.19638731441553,6.170167601433561,0.0039252878853045,93.68136754792876,4,4466.349829486076,0.4412436873569704,2.3033483190184665,403.1800881846369,1
243,13656.756235818597,81.75435283439928,5,2.768795691521193,80.8557894505174,4,4.151481556346238,7.458773227150402,0.0835273790012182,92.73240830533928,2,3890.6725438482913,0.2825966778148728,2.899047507054544,461.60368525087085,0
205,18359.876831927635,87.83074199203259,3,4.321114862725049,87.33106441689559,15,3.806263762966165,4.550387264352555,0.0489544492156074,95.26150794794412,9,4335.869638205362,0.3333248056271961,2.086736808530804,406.4017822628065,1
519,13954.178351197588,94.26643459002544,5,1.5603904939985913,70.77753962992367,3,1.6839505792068032,7.802169625288192,0.0562873133209006,98.8706804295548,4,3834.42193898756,0.2772225147759717,5.683894570256652,194.2974664600274,1
769,17152.416349395535,93.18846493699832,1,4.708229048360502,83.94893364226922,10,3.1890285798784017,4.018016407257616,0.037222102252848,97.21236613785312,2,3318.385834985362,0.1324998326678211,1.856433631726181,194.2620637857479,1
757,11445.10045032722,92.49401338813216,4,4.797085590207516,77.7573459881245,13,4.140750020844069,2.8986978563523245,0.013674204547377,88.37019158742487,4,1437.579086296077,0.3379618747600744,3.3072152426552157,466.0348782247588,1
101,16247.898969324033,85.65081727324888,5,4.815070721803424,83.87841147382112,12,4.444147211089744,6.397665762952759,0.0449571997691206,84.3508627384255,3,3843.7448478077968,0.2675363900152485,5.065378458579937,416.0534277660691,1
688,18695.62200334784,87.56049898868804,4,4.2690323060434565,71.63518928976877,23,0.0290313045462131,3.2089494071530424,0.0228957078031168,86.23704423202503,8,3761.843101832737,0.1347026424270518,2.509379966546841,412.898572124362,1
743,13581.844455833094,82.05892289400572,3,2.137212683589743,88.61803854596495,7,4.067311965673621,9.523879029593118,0.083768304677721,91.75482975890584,5,2249.9645331474417,0.33832469376759,5.016172255316498,387.8854640442144,0
189,7711.777258435693,94.38045640867202,4,0.8270775995118038,92.23717464637862,20,1.751961671234629,2.003592225054806,0.098678853807449,97.12416668915134,9,3943.279076185705,0.103948372815691,4.084616131456528,206.8807965015125,1
444,9031.964225452972,90.07777593582549,4,3.059684292949227,70.39665895430895,19,3.591891423880883,8.045568799732372,0.0889096135475805,94.03448247015096,1,3201.81821372531,0.1834081553018369,8.745374596326451,438.9641369628182,1
449,7979.668653461087,94.17531264691308,3,3.014066497717552,72.02482239422568,14,1.857006822999998,4.235785631655287,0.052827426592563,90.86026209538136,0,3237.62495417366,0.412427814762085,8.154128913654604,157.15387123205042,1
558,8702.855413935993,84.97887049593746,5,4.32489095199318,86.44617078876372,17,3.0312454339700743,8.768694894178935,0.0628131745182044,92.0375671912007,0,2470.4187151428505,0.1151709699434938,9.935691251189784,240.0070437191614,1
362,9596.231740265546,86.48876457270133,3,4.981959729257474,87.82340697214177,6,3.233912200030093,2.481207069923002,0.0948122542739238,90.56522427456608,0,1467.1401653605462,0.3586728392220555,5.760205596689027,238.58981597457185,1
450,13327.006801297826,86.68430674520229,1,2.786707879520664,88.163987375898,20,2.0249638545811304,9.624004786396572,0.0538681933588725,99.4325502265926,8,1867.713831463956,0.4798827784829296,6.178573842017951,324.0528566832139,1
207,13819.874441957492,80.51484819494432,2,2.053418139679029,87.30794019103348,18,2.563926655688724,2.8111590706641074,0.063858912329155,96.3218290451112,4,4075.326613344233,0.1684769832692027,9.519812633041596,285.37742239823103,1
685,11397.496208627916,86.82095745661248,0,1.3365577020032016,75.71230867810155,8,3.631566859595842,8.303062040283564,0.0629229503742328,95.62554430802297,3,2085.766201987576,0.2668447440838298,4.5963299321876665,283.9232532399482,0
138,14231.31169731253,96.06609147036067,3,0.5215992116781683,75.79414697614713,10,2.3815263434743104,6.138737709084835,0.0708121151812465,90.34657973727464,9,1009.012217342446,0.3301990789483993,6.00114416057373,321.42897251183666,0
258,6223.623884170489,97.94596991499478,3,2.791011616199956,70.19270494577526,9,0.0699024254258329,5.44315833502068,0.0640285099578318,86.63618915139082,4,4988.069684526201,0.2801663354935377,4.411769461529263,266.1673819648516,1
682,6316.823555872399,90.36436631271854,4,2.999834000161681,66.27334799585452,13,0.0645209849875788,4.241246287282173,0.0670705398055572,80.3902818867552,8,1842.728935401484,0.3481510744727069,5.912746353082836,199.99329252709424,1
411,7577.441905364876,89.11003390438441,1,4.212223159178288,87.70309517587623,15,3.3065542502469683,8.730956281992523,0.0725894472232798,80.8686004871944,2,3621.5325954815753,0.2616390100667992,1.726897892657855,365.6482871069349,1
340,12771.162470605172,80.6164923739874,4,2.7705963555176027,63.72755143889251,7,4.23618768727799,3.598011180263601,0.0809099229667948,80.6047585032489,2,4707.688018299975,0.1594016516087681,8.054146840093583,416.253351535361,1
544,8209.920180474703,97.58408675170764,5,4.624107568997254,97.51169147147128,0,3.9263676875699822,7.769930199942873,0.0403054969263004,99.60953533555453,1,3398.8509385357484,0.1356177439297823,9.867519526861397,291.5983515378357,1
397,9249.26605238866,80.26020426851746,3,3.32637564457146,93.06745214685805,11,1.5520015096658173,5.566333208224051,0.0745833984260578,82.28964676935782,7,4196.12246033783,0.3977772624708577,1.5916636219559854,359.7932746858029,1
135,11004.692542594912,98.89500160420424,3,4.281513071994874,94.30022959829024,2,2.3556394249847723,9.98796005717816,0.0100203759153962,82.84237705951617,6,4905.486848595259,0.1954495798087619,8.20935757208327,314.1453127292144,1
183,17177.9918601557,89.78432497376181,4,1.167357806634862,96.26675258460762,1,1.170803700508335,6.891192161358181,0.0876188132241528,89.68299974916201,1,4441.453703719143,0.4389801251066894,3.175613204455304,123.59857541484098,0
551,5207.932038692902,86.83868987149454,3,4.349012586360416,76.3441988289296,15,4.945749553333362,2.8335168305901477,0.0290044307909191,89.62802333786318,3,3231.616354713447,0.3972108975287362,2.777923479492832,269.23386462565446,1
985,14740.682303549336,98.4843686968532,5,3.5381473449973178,93.86802893401604,3,1.3025322463011595,5.356169513215996,0.0403460314087283,98.39947534570138,6,2454.8117219283045,0.1197812737369446,7.240333584461108,103.94099980869493,1
874,15033.14796561028,80.48781986220193,2,1.2660486459724876,66.32245201166597,1,2.081307964246833,2.530391843081566,0.0803610412657508,81.47065463345847,0,2929.8577966558382,0.180484446825494,1.3971902370092355,364.7517112659032,1
921,16979.836705349546,91.62849789738176,0,1.353936011657049,60.86567178432943,11,3.405644756621516,4.2852450751129165,0.0636987038091005,99.14478330313398,0,4367.304672762177,0.2167970626238153,5.169154125271243,303.26458795384053,1
484,18991.294085904698,90.97865048998676,0,4.669252785698996,91.395655786554,23,4.38008834825388,4.746534359048837,0.0308627989851168,84.32780476682018,7,4413.4184406025615,0.3377928995304161,1.0130001932378918,150.73261407187877,1
271,5302.067734239347,84.38640802422765,0,0.644969122026678,62.99186591987757,16,0.2573784203356827,8.825412866716823,0.022539911112464,99.40307618609664,5,4383.419689433455,0.4239308001260556,5.989546257818265,316.8766128315353,1
475,7306.755582698242,88.57774862700421,2,2.581407244830677,99.54098669303688,19,1.5050983801356073,8.703899812860286,0.0957714448710589,90.82648197605232,1,3388.897611000044,0.1241333020633692,5.15873500958461,459.37040121119577,1
784,18292.569410839897,93.0452801188754,3,1.910638804703457,86.99185718406224,20,2.844929239822302,2.0924577598672096,0.0087776361031586,93.0402549186206,9,2907.823671030452,0.1998435807519243,9.239343460126053,236.1963059110473,1
461,11877.77843280523,94.54262393763857,4,3.4928484799929262,90.13798840968424,9,3.091565406880917,6.258228920040739,0.0004335108609341,86.31457545321294,9,2245.352224382648,0.2504839049518884,7.482447125059738,492.94750649318655,1
658,13468.859584001952,80.0143371741316,1,4.278332244060464,69.83215425111464,19,0.3501371924993041,3.78835004482626,0.067293490228635,92.2364790219919,0,1013.4434207277172,0.1733508618352665,2.134055546910471,483.751962696867,1
990,14945.40805584721,98.73706860182033,3,2.1217015470045637,86.95461575678752,7,3.3203936892103663,4.560744784364446,0.0614474427082518,94.21659559798796,2,4057.941083443824,0.3181168390025396,4.190859637767526,414.1239369825954,1
240,15185.99906743456,83.29050744785624,2,2.4210593929527677,61.72879749019829,17,2.6403218280428717,2.173210284204281,0.0737613962951783,80.20740334584612,3,2107.9931200562187,0.2912009917433241,9.384217927109306,425.51999112758216,1
986,18976.10604974762,84.67160868444718,5,4.918630030256364,93.51302879694404,17,4.138136896810723,7.997966923562504,0.0731633831609046,80.68456850363408,4,2318.71158154135,0.2265982568204639,7.528007325466808,264.2181440799369,1
217,19954.241261175044,85.26946891387696,2,4.027624293556412,66.7849637212629,17,1.1109458810415034,9.60471820601921,0.0863259127266023,99.729540238766,9,4373.924899388176,0.3067547547681427,6.348476034876601,261.01643811883605,1
376,15802.361913964103,80.75640273104071,0,4.537418589193061,87.89432267335081,1,0.9751349251093804,3.7541363225108144,0.0922108590408457,89.15114209785631,2,1209.0046284904824,0.2423286257404455,6.031644317082115,481.75894330679705,1
825,9308.318138077262,82.4610424718065,3,2.474429992932334,68.97922004930913,11,3.9666861096397783,4.73418293638266,0.0775024588257886,98.7163505087311,4,4710.4813258297545,0.2372776269869163,4.582886197634896,246.4784998214568,1
319,18196.28603441516,99.72699845888324,0,1.5533429179285183,62.73812677704171,9,3.519345644698081,3.651471957838914,0.0232292801622096,94.59795233633338,6,1005.4476897540256,0.206158210142797,6.266813164020798,138.74915562921728,1
125,5738.313718111424,86.30433474754572,1,2.3533855942390325,79.25974714197577,7,3.958366802888373,9.440389309132229,0.0463496178298974,87.45936615934771,8,4756.676459301625,0.3161751737257553,7.944979733808314,161.08043527650602,0
620,8466.212793117444,82.30602180678099,5,3.7224136302418103,66.77144841091157,18,3.909670705140397,2.074847743259414,0.0641715240655889,83.0168400931706,4,2819.0339643336656,0.2776461577809307,2.1478390872073074,384.15958607716885,1
882,18460.785761955725,82.13982522349247,0,0.992436821761907,89.17775953306199,9,0.5200033791523034,6.670898250328281,0.0539365268844742,99.56303466100424,3,1408.4905006072784,0.1785299136508895,9.728475756833122,253.1923740358577,1
109,8842.872716590324,94.38919935339943,1,1.7171109752742897,69.5026337353394,10,1.3929152364957542,8.9661116889772,0.0158897512434624,91.68992514196776,9,3696.645468964749,0.1051865043592796,3.15428382180077,179.7371358848771,1
477,8309.765894326227,97.09137328065282,2,0.7098615520771567,73.69890224943316,13,1.3004256806822316,3.4904573929227745,0.0589273030624045,83.84713246737,8,4583.425702884888,0.1603718162451677,5.029684132936374,425.5144514732255,1
732,7071.8793971037085,85.1390459901694,0,2.445564822521592,82.69757005057892,14,4.672936407084198,6.719962330896657,0.0886528649433975,93.63305960589494,7,2752.29126739048,0.1171338405994157,1.204440621830038,295.4693962693169,1
736,17886.676364703748,80.4181902467047,0,4.223505811908259,71.39873110309246,23,2.437332870251728,2.4051848389190797,0.0418517223265097,81.84097019660676,4,3765.431616122665,0.2726395334553728,5.953113306626369,327.05648190791374,1
781,12500.8738878663,84.46180036890712,4,0.6109865973410487,75.11952464839847,22,0.5552856635000869,8.516681068542475,0.0668932824435403,97.3607455948032,8,4917.450880757176,0.1900387415649433,4.436801625354614,161.57974186004256,1
683,15123.398045812322,81.13031381593515,5,3.538955870632247,92.62487084161546,9,1.4478895296500938,4.1954329821835055,0.0615934286276338,81.80274694510678,8,1962.8032948520204,0.2681821330098898,3.247802850456985,177.1016805663757,1
251,8585.995761125445,82.06789873260082,5,4.696231435311828,67.16839398244103,3,4.359508242582358,9.910027337562084,0.0377043136854516,84.72388716582338,0,4281.7978276907525,0.2317799493480035,9.869718284041202,150.3424147895223,1
819,16370.606315168248,88.63016239695284,2,1.5661753768003202,63.28806357927735,6,4.235331890826567,9.376076963918216,0.0565271207147232,81.82861610854751,5,2180.948437388706,0.3152059242746267,4.853270284050471,305.81711969377244,1
148,16400.08317443148,84.59836741723265,4,3.621356783274417,73.13431140532077,10,4.501697417202687,7.860127759461712,0.0210212033898861,82.07574433698932,4,2705.35039996064,0.3895467315154404,4.728667272345074,410.2628046909017,1
253,9688.970373624505,90.31891757050846,1,4.8879585549509015,76.97507068055512,23,1.9426438636851,5.974741130971934,0.0546107258695187,90.47668307318364,5,2127.063473989044,0.2917255752535426,5.167929380328785,392.91409755258974,1
958,11160.239495154245,85.0698750651438,1,4.830251270686085,81.70637128546271,21,3.2067048074499827,8.132712894887215,0.0798829590490379,93.73979605118784,9,2784.0469937364896,0.1247872243756523,2.045384011595452,204.4923282088848,1
392,8145.354161453013,98.81074602205896,2,1.5571813686311446,74.89694784700028,21,1.3908695993766185,3.044872380342097,0.0758947769591266,95.76963566691909,2,1020.35612971313,0.1070041925659631,4.537864988334507,440.620075162255,1
679,19648.415349843563,98.11887935852528,5,0.9514897394543091,91.5964680089122,2,0.9041266557618692,4.4815971169133695,0.0357954549807071,93.90110579204188,2,2213.755389321086,0.1852924665110156,4.027638331950053,142.2643392561654,0
149,14684.038655876177,91.33612210020932,1,1.1672714205316217,61.57277950673893,4,0.1095053796318396,2.2151711086148564,0.0112085215906508,87.26979624072142,9,2781.176255750783,0.2699870044883415,5.1861201288629895,145.6199880332445,1
763,19018.15821073273,87.08847983974772,2,3.65916050816964,77.27070152794232,1,1.117204748446747,7.160197132877921,0.0799942565039866,91.14575574094108,4,3528.960734824384,0.1179620114509069,8.709590501571538,439.7217130416733,1
630,9550.783154436998,87.62293764069472,1,3.76591493953974,75.29023658625619,11,3.0218706844613648,8.444301104652116,0.0265039089494522,98.5532814885646,6,3549.4455647036352,0.2310935219359556,2.735068551031961,197.7678244703588,1
711,16728.363694953347,88.23704566288994,3,3.534064527326896,85.90313963227436,20,4.521051568033964,9.570284428105342,0.0053043767212067,87.7515323150811,3,3335.1424738819715,0.4548102831580609,6.469653931476604,383.24633785603794,1
159,16487.87965827113,94.55158644269888,0,2.0123527448400718,98.65105007589584,4,0.6671027660772089,7.49205748040193,0.0445192960216002,85.04808738056248,5,2172.1273183691874,0.1360076087408677,1.3387338077673534,103.63183676867038,0
266,15374.834777998123,89.03277991037676,5,1.2639962289115496,80.41501626515449,6,4.59005780482721,7.856729921781834,0.0739470529546547,90.3863871112184,4,4789.617263742982,0.4794066039078294,3.851132518900189,137.44043544766123,0
301,19484.584629002005,97.13459893011796,3,3.113424913785139,99.47507387766882,3,1.7269261743586068,9.16364622587961,0.0808493340489187,85.94670423684195,1,2567.8792949643976,0.4426687102036478,5.253918571834232,343.71548348891326,1
956,10903.330041594734,98.8818957186073,2,2.6765620059103994,72.0899757965279,10,2.1341420380716034,9.491024230865008,0.0982202149221934,85.23634103923752,0,1867.575764956231,0.4327124624054155,1.6685123571780078,172.9663819511618,1
